% Model:              Sample_ExBprobe_E.mph
% Version:            COMSOL 6.3.0.290
% Date:               Mar 17 2026, 17:11
% Dimension:          3
% Nodes:              24321
% Expressions:        7
% Description:        x-coordinate, y-coordinate, z-coordinate, Electric field, x-component, Electric field, y-component, Electric field, z-component, Electric potential
% Length unit:        m
% x (m),y (m),z (m),es.Ex (V/m),es.Ey (V/m),es.Ez (V/m),V (V)
0.0010000,0.0020000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0020000,0.0020000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0030000,0.0020000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0040000,0.0020000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0050000,0.0020000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0050000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0040000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0030000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0020000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0010000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-2.7105E-20,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0010000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0020000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0030000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0040000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0050000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0050000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0040000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0030000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0020000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0010000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
7.5856E-20,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0010000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0020000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0030000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0040000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0050000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0050000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0040000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0030000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0020000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0010000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
2.7105E-19,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0010000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0020000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0030000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0040000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0050000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0050000,-0.0050000,-0.099000,-7.3066E-23,-4.9606E-23,-6.2313E-9,1.7295E-25
-0.0040000,-0.0050000,-0.099000,-5.1774E-23,-7.4740E-23,-7.6951E-9,2.1358E-25
-0.0030000,-0.0050000,-0.099000,-4.3152E-23,-7.6334E-23,-9.4918E-9,2.6345E-25
-0.0020000,-0.0050000,-0.099000,-2.9952E-23,-7.9217E-23,-1.0862E-8,3.0147E-25
-0.0010000,-0.0050000,-0.099000,-1.4181E-23,-8.1526E-23,-1.1712E-8,3.2507E-25
-4.8052E-20,-0.0050000,-0.099000,-1.4181E-23,-8.1526E-23,-1.2223E-8,3.3925E-25
0.0010000,-0.0050000,-0.099000,3.3826E-23,-7.7434E-23,-1.2121E-8,3.4500E-25
0.0020000,-0.0050000,-0.099000,3.2363E-23,-7.3965E-23,-1.0973E-8,3.0745E-25
0.0030000,-0.0050000,-0.099000,3.2367E-23,-7.8693E-23,-9.8241E-9,2.7590E-25
0.0040000,-0.0050000,-0.099000,5.6331E-23,-6.2584E-23,-7.9422E-9,2.1756E-25
0.0050000,-0.0050000,-0.099000,5.6992E-23,-6.3797E-23,-5.9167E-9,1.6200E-25
-0.0050000,-0.0040000,-0.099000,-7.3066E-23,-4.9606E-23,-8.0185E-9,2.2256E-25
-0.0040000,-0.0040000,-0.099000,-6.5347E-23,-5.9203E-23,-1.0119E-8,2.8085E-25
-0.0030000,-0.0040000,-0.099000,-5.7915E-23,-5.7917E-23,-1.2164E-8,3.3763E-25
-0.0020000,-0.0040000,-0.099000,-5.1248E-23,-6.0419E-23,-1.4032E-8,3.8946E-25
-0.0010000,-0.0040000,-0.099000,-2.2877E-23,-7.6539E-23,-1.4561E-8,4.0416E-25
-8.6221E-20,-0.0040000,-0.099000,7.4181E-24,-7.8775E-23,-1.5043E-8,4.1753E-25
0.0010000,-0.0040000,-0.099000,1.9637E-23,-7.6304E-23,-1.4559E-8,4.0410E-25
0.0020000,-0.0040000,-0.099000,3.6269E-23,-7.1215E-23,-1.3714E-8,3.8063E-25
0.0030000,-0.0040000,-0.099000,6.0365E-23,-5.7851E-23,-1.2365E-8,3.4320E-25
0.0040000,-0.0040000,-0.099000,5.6011E-23,-6.1640E-23,-1.0257E-8,2.8079E-25
0.0050000,-0.0040000,-0.099000,7.0113E-23,-5.6357E-23,-8.0707E-9,2.2401E-25
-0.0050000,-0.0030000,-0.099000,-7.6162E-23,-4.0897E-23,-9.6853E-9,2.6882E-25
-0.0040000,-0.0030000,-0.099000,-7.6162E-23,-4.0897E-23,-1.2429E-8,3.4498E-25
-0.0030000,-0.0030000,-0.099000,-5.7484E-23,-5.3022E-23,-1.4237E-8,3.9516E-25
-0.0020000,-0.0030000,-0.099000,-4.9168E-23,-5.4809E-23,-1.6142E-8,4.4802E-25
-0.0010000,-0.0030000,-0.099000,-3.0958E-23,-7.1997E-23,-1.7657E-8,4.9008E-25
0.0000,-0.0030000,-0.099000,-3.6493E-24,-8.7539E-23,-1.8256E-8,5.0671E-25
0.0010000,-0.0030000,-0.099000,1.9093E-23,-7.8310E-23,-1.7344E-8,4.8141E-25
0.0020000,-0.0030000,-0.099000,4.4591E-23,-6.3610E-23,-1.6079E-8,4.4627E-25
0.0030000,-0.0030000,-0.099000,6.0365E-23,-5.7851E-23,-1.4450E-8,4.0106E-25
0.0040000,-0.0030000,-0.099000,6.1315E-23,-4.9626E-23,-1.2241E-8,3.3976E-25
0.0050000,-0.0030000,-0.099000,7.7154E-23,-3.9247E-23,-9.7596E-9,2.6664E-25
-0.0050000,-0.0020000,-0.099000,-7.8480E-23,-3.9841E-23,-1.0719E-8,2.9752E-25
-0.0040000,-0.0020000,-0.099000,-7.8480E-23,-3.9841E-23,-1.3547E-8,3.7600E-25
-0.0030000,-0.0020000,-0.099000,-6.3689E-23,-4.5922E-23,-1.6097E-8,4.4678E-25
-0.0020000,-0.0020000,-0.099000,-7.3115E-23,-4.7501E-23,-1.9160E-8,5.3178E-25
-0.0010000,-0.0020000,-0.099000,-3.0639E-23,-7.4534E-23,-2.0335E-8,5.6442E-25
1.6941E-21,-0.0020000,-0.099000,-7.8789E-22,4.6298E-22,-2.1419E-8,4.1177E-25
0.0010000,-0.0020000,-0.099000,6.9205E-22,-2.1962E-22,-2.1258E-8,7.3165E-25
0.0020000,-0.0020000,-0.099000,5.0941E-23,-5.9793E-23,-1.8769E-8,5.2094E-25
0.0030000,-0.0020000,-0.099000,6.5518E-23,-5.2186E-23,-1.6305E-8,4.5257E-25
0.0040000,-0.0020000,-0.099000,6.8385E-23,-4.2999E-23,-1.3892E-8,3.8559E-25
0.0050000,-0.0020000,-0.099000,7.8525E-23,-3.8844E-23,-1.1159E-8,3.0971E-25
-0.0050000,-0.0010000,-0.099000,-8.4844E-23,-1.3777E-23,-1.1821E-8,3.2810E-25
-0.0040000,-0.0010000,-0.099000,-7.4491E-23,-1.5938E-23,-1.4629E-8,4.0603E-25
-0.0030000,-0.0010000,-0.099000,-7.5954E-23,-1.5320E-23,-1.7346E-8,4.8145E-25
-0.0020000,-0.0010000,-0.099000,-3.6696E-22,-1.8445E-22,-2.0761E-8,6.0084E-25
-0.0010000,-0.0010000,-0.099000,-4.0587E-9,-4.6231E-9,-1.3320E-8,5.7332E-12
3.7269E-20,-0.0010000,-0.099000,4.6857E-10,-3.2889E-9,-1.2410E-8,7.9767E-12
0.0010000,-0.0010000,-0.099000,4.8682E-9,-3.9724E-9,-1.3432E-8,5.8092E-12
0.0020000,-0.0010000,-0.099000,8.2689E-23,-3.9832E-23,-2.0473E-8,5.6951E-25
0.0030000,-0.0010000,-0.099000,7.0601E-23,-2.8691E-23,-1.7511E-8,4.8602E-25
0.0040000,-0.0010000,-0.099000,7.5898E-23,-1.3297E-23,-1.4712E-8,4.0833E-25
0.0050000,-0.0010000,-0.099000,8.3342E-23,-1.5551E-23,-1.1807E-8,3.2770E-25
-0.0050000,-1.6263E-19,-0.099000,-7.7220E-23,3.4600E-24,-1.2344E-8,3.4262E-25
-0.0040000,-6.8487E-21,-0.099000,-7.5867E-23,-5.5550E-24,-1.5014E-8,4.1672E-25
-0.0030000,-2.7105E-20,-0.099000,-9.5492E-23,-8.2418E-24,-1.8342E-8,5.0910E-25
-0.0020000,5.5505E-20,-0.099000,7.0917E-22,-5.7092E-22,-2.0656E-8,6.1993E-25
-0.0010000,-8.4247E-21,-0.099000,-3.5962E-9,-7.3390E-11,-1.2756E-8,7.9723E-12
2.7105E-20,2.7105E-20,-0.099000,5.3404E-11,2.3211E-11,-1.2031E-8,9.7491E-12
0.0010000,-1.3553E-20,-0.099000,3.4901E-9,-1.1965E-10,-1.2533E-8,7.9761E-12
0.0020000,-1.5407E-32,-0.099000,1.5252E-21,-1.4538E-21,-2.1815E-8,9.3395E-25
0.0030000,5.4210E-20,-0.099000,1.0466E-22,5.8483E-24,-1.8044E-8,5.0083E-25
0.0040000,-1.2197E-19,-0.099000,7.7099E-23,1.1897E-23,-1.5046E-8,4.1761E-25
0.0050000,-1.8129E-19,-0.099000,8.1041E-23,9.6379E-24,-1.2106E-8,3.3602E-25
-0.0050000,0.0010000,-0.099000,-8.1106E-23,2.7591E-23,-1.2092E-8,3.3561E-25
-0.0040000,0.0010000,-0.099000,-7.6558E-23,1.5744E-23,-1.4912E-8,4.1390E-25
-0.0030000,0.0010000,-0.099000,-8.5080E-23,1.8735E-23,-1.7352E-8,4.8162E-25
-0.0020000,0.0010000,-0.099000,-8.5080E-23,1.8735E-23,-2.0417E-8,5.6670E-25
-0.0010000,0.0010000,-0.099000,-4.6746E-9,3.3811E-9,-1.3317E-8,5.7512E-12
-1.3553E-19,0.0010000,-0.099000,-6.1848E-11,4.1413E-9,-1.2877E-8,7.7981E-12
0.0010000,0.0010000,-0.099000,4.7719E-9,3.9955E-9,-1.3333E-8,5.7725E-12
0.0020000,0.0010000,-0.099000,8.0542E-23,5.4069E-23,-2.0462E-8,5.6794E-25
0.0030000,0.0010000,-0.099000,7.6398E-23,2.2530E-23,-1.7340E-8,4.8127E-25
0.0040000,0.0010000,-0.099000,7.6398E-23,2.2530E-23,-1.4587E-8,4.0487E-25
0.0050000,0.0010000,-0.099000,8.2738E-23,1.2118E-23,-1.1710E-8,3.2501E-25
-0.0050000,0.0020000,-0.099000,-8.1106E-23,2.7591E-23,-1.1098E-8,3.0802E-25
-0.0040000,0.0020000,-0.099000,-6.6862E-23,3.3577E-23,-1.3779E-8,3.8243E-25
-0.0030000,0.0020000,-0.099000,-5.8033E-23,4.8356E-23,-1.5997E-8,4.4399E-25
-0.0020000,0.0020000,-0.099000,-7.7234E-23,6.5488E-23,-1.8618E-8,5.1676E-25
-0.0010000,0.0020000,-0.099000,-8.3556E-22,-7.1698E-22,-2.0263E-8,1.4084E-25
4.1909E-19,0.0020000,-0.099000,1.0573E-21,-9.1922E-23,-2.1550E-8,-8.1314E-25
0.0010000,0.0020000,-0.099000,4.0492E-23,8.1867E-23,-2.0240E-8,5.6177E-25
0.0020000,0.0020000,-0.099000,4.0492E-23,8.1867E-23,-1.8781E-8,5.2128E-25
0.0030000,0.0020000,-0.099000,6.4562E-23,4.2024E-23,-1.6163E-8,4.4863E-25
0.0040000,0.0020000,-0.099000,7.2767E-23,3.5415E-23,-1.3425E-8,3.7262E-25
0.0050000,0.0020000,-0.099000,7.2767E-23,3.5415E-23,-1.0803E-8,2.9985E-25
-0.0050000,0.0030000,-0.099000,-7.0738E-23,5.2472E-23,-9.6463E-9,2.6774E-25
-0.0040000,0.0030000,-0.099000,-5.8517E-23,6.2815E-23,-1.2220E-8,3.3917E-25
-0.0030000,0.0030000,-0.099000,-6.0748E-23,4.9549E-23,-1.4254E-8,3.9563E-25
-0.0020000,0.0030000,-0.099000,-5.0384E-23,5.3505E-23,-1.6076E-8,4.4620E-25
-0.0010000,0.0030000,-0.099000,-2.4613E-23,7.4278E-23,-1.7128E-8,4.7539E-25
6.9397E-20,0.0030000,-0.099000,-1.2192E-23,7.4655E-23,-1.7756E-8,4.9282E-25
0.0010000,0.0030000,-0.099000,3.6662E-23,7.0827E-23,-1.7277E-8,4.7952E-25
0.0020000,0.0030000,-0.099000,4.2004E-23,6.0670E-23,-1.5884E-8,4.4087E-25
0.0030000,0.0030000,-0.099000,5.1206E-23,5.8515E-23,-1.4095E-8,3.9122E-25
0.0040000,0.0030000,-0.099000,7.2996E-23,4.5556E-23,-1.1828E-8,3.2831E-25
0.0050000,0.0030000,-0.099000,7.1935E-23,4.5275E-23,-9.4889E-9,2.6337E-25
-0.0050000,0.0040000,-0.099000,-7.0738E-23,5.2472E-23,-7.7558E-9,2.1527E-25
-0.0040000,0.0040000,-0.099000,-5.6787E-23,6.1624E-23,-9.9686E-9,2.7669E-25
-0.0030000,0.0040000,-0.099000,-5.0071E-23,6.4939E-23,-1.1993E-8,3.3288E-25
-0.0020000,0.0040000,-0.099000,-3.1030E-23,8.2183E-23,-1.3595E-8,3.7735E-25
-0.0010000,0.0040000,-0.099000,-2.4610E-23,7.5195E-23,-1.4439E-8,4.0077E-25
1.8575E-20,0.0040000,-0.099000,-1.3204E-23,7.7326E-23,-1.5052E-8,4.1778E-25
0.0010000,0.0040000,-0.099000,3.5536E-23,6.8482E-23,-1.4731E-8,4.0888E-25
0.0020000,0.0040000,-0.099000,3.5536E-23,6.8482E-23,-1.3451E-8,3.7334E-25
0.0030000,0.0040000,-0.099000,4.5055E-23,7.1048E-23,-1.1849E-8,3.2889E-25
0.0040000,0.0040000,-0.099000,7.2996E-23,4.5556E-23,-1.0187E-8,2.8275E-25
0.0050000,0.0040000,-0.099000,7.3287E-23,5.3139E-23,-7.8462E-9,2.1778E-25
-0.0050000,0.0050000,-0.099000,-5.3988E-23,7.0655E-23,-5.8547E-9,1.6250E-25
-0.0040000,0.0050000,-0.099000,-5.3988E-23,7.0655E-23,-7.7998E-9,2.1649E-25
-0.0030000,0.0050000,-0.099000,-3.0189E-23,7.9547E-23,-9.5414E-9,2.6483E-25
-0.0020000,0.0050000,-0.099000,-3.1030E-23,8.2183E-23,-1.0634E-8,2.9516E-25
-0.0010000,0.0050000,-0.099000,-2.4610E-23,7.5195E-23,-1.1730E-8,3.2558E-25
-5.4210E-20,0.0050000,-0.099000,6.8446E-24,8.3717E-23,-1.1771E-8,3.2672E-25
0.0010000,0.0050000,-0.099000,6.8446E-24,8.3717E-23,-1.1525E-8,3.1988E-25
0.0020000,0.0050000,-0.099000,4.5055E-23,7.1048E-23,-1.0913E-8,3.0289E-25
0.0030000,0.0050000,-0.099000,3.6343E-23,7.7588E-23,-9.3719E-9,2.6012E-25
0.0040000,0.0050000,-0.099000,5.5066E-23,6.8668E-23,-7.5559E-9,2.0972E-25
0.0050000,0.0050000,-0.099000,7.3287E-23,5.3139E-23,-5.9317E-9,1.6464E-25
-0.0050000,-0.0050000,-0.098000,-2.4728E-9,-2.2714E-9,-6.2013E-9,5.9578E-12
-0.0040000,-0.0050000,-0.098000,-1.9177E-9,-2.7553E-9,-8.4637E-9,8.0904E-12
-0.0030000,-0.0050000,-0.098000,-1.6893E-9,-3.0808E-9,-1.0350E-8,9.8936E-12
-0.0020000,-0.0050000,-0.098000,-1.2198E-9,-2.6682E-9,-1.1792E-8,1.1348E-11
-0.0010000,-0.0050000,-0.098000,-4.1440E-10,-2.5890E-9,-1.2760E-8,1.2208E-11
-1.0842E-19,-0.0050000,-0.098000,-2.2246E-10,-3.1666E-9,-1.2801E-8,1.2527E-11
0.0010000,-0.0050000,-0.098000,6.7881E-10,-2.9439E-9,-1.2563E-8,1.2234E-11
0.0020000,-0.0050000,-0.098000,1.1860E-9,-2.7626E-9,-1.1628E-8,1.1322E-11
0.0030000,-0.0050000,-0.098000,1.5386E-9,-2.7702E-9,-1.0094E-8,9.9956E-12
0.0040000,-0.0050000,-0.098000,2.0255E-9,-2.3147E-9,-8.4685E-9,8.2054E-12
0.0050000,-0.0050000,-0.098000,2.2792E-9,-2.1737E-9,-6.2368E-9,6.1071E-12
-0.0050000,-0.0040000,-0.098000,-2.5155E-9,-2.0057E-9,-8.3196E-9,8.0399E-12
-0.0040000,-0.0040000,-0.098000,-2.3958E-9,-2.1621E-9,-1.0833E-8,1.0452E-11
-0.0030000,-0.0040000,-0.098000,-1.9154E-9,-2.3068E-9,-1.2868E-8,1.2526E-11
-0.0020000,-0.0040000,-0.098000,-1.2886E-9,-2.6732E-9,-1.4308E-8,1.4056E-11
-0.0010000,-0.0040000,-0.098000,-5.1121E-10,-2.9018E-9,-1.5335E-8,1.5040E-11
5.4210E-20,-0.0040000,-0.098000,1.5093E-10,-2.8490E-9,-1.5692E-8,1.5375E-11
0.0010000,-0.0040000,-0.098000,7.0751E-10,-2.7492E-9,-1.5432E-8,1.4996E-11
0.0020000,-0.0040000,-0.098000,1.5065E-9,-2.6326E-9,-1.4433E-8,1.4042E-11
0.0030000,-0.0040000,-0.098000,1.7549E-9,-2.3301E-9,-1.2702E-8,1.2549E-11
0.0040000,-0.0040000,-0.098000,2.0805E-9,-2.2501E-9,-1.0870E-8,1.0546E-11
0.0050000,-0.0040000,-0.098000,2.5236E-9,-2.0358E-9,-8.3676E-9,8.2376E-12
-0.0050000,-0.0030000,-0.098000,-2.7692E-9,-1.4282E-9,-1.0204E-8,9.8519E-12
-0.0040000,-0.0030000,-0.098000,-2.4379E-9,-1.7232E-9,-1.2878E-8,1.2527E-11
-0.0030000,-0.0030000,-0.098000,-2.0866E-9,-2.0867E-9,-1.4956E-8,1.4603E-11
-0.0020000,-0.0030000,-0.098000,-1.6790E-9,-2.2608E-9,-1.6817E-8,1.6476E-11
-0.0010000,-0.0030000,-0.098000,-6.6036E-10,-2.3550E-9,-1.7814E-8,1.7640E-11
1.3553E-20,-0.0030000,-0.098000,1.5588E-10,-2.7842E-9,-1.8238E-8,1.8114E-11
0.0010000,-0.0030000,-0.098000,7.3842E-10,-2.5033E-9,-1.7830E-8,1.7714E-11
0.0020000,-0.0030000,-0.098000,1.6066E-9,-2.2918E-9,-1.6860E-8,1.6470E-11
0.0030000,-0.0030000,-0.098000,2.0340E-9,-2.0781E-9,-1.5032E-8,1.4741E-11
0.0040000,-0.0030000,-0.098000,2.3098E-9,-1.5225E-9,-1.2789E-8,1.2526E-11
0.0050000,-0.0030000,-0.098000,2.7410E-9,-1.4370E-9,-1.0213E-8,1.0001E-11
-0.0050000,-0.0020000,-0.098000,-2.8126E-9,-1.4112E-9,-1.1706E-8,1.1231E-11
-0.0040000,-0.0020000,-0.098000,-2.6677E-9,-1.4755E-9,-1.4474E-8,1.4036E-11
-0.0030000,-0.0020000,-0.098000,-2.1916E-9,-1.8141E-9,-1.7007E-8,1.6461E-11
