% Model:              Sample_ExBprobe_E.mph
% Version:            COMSOL 6.3.0.290
% Date:               Mar 17 2026, 17:12
% Dimension:          3
% Nodes:              24321
% Expressions:        147
% Description:        x-coordinate, y-coordinate, z-coordinate, Electric field, x-component, Electric field, y-component, Electric field, z-component, Electric potential
% Length unit:        m
% x (m),y (m),z (m),es.Ex (V/m),es.Ey (V/m),es.Ez (V/m),V (V)
0.0010000,0.0020000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0020000,0.0020000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0030000,0.0020000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0040000,0.0020000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0050000,0.0020000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0050000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0040000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0030000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0020000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0010000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-2.7105E-20,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0010000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0020000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0030000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0040000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0050000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0050000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0040000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0030000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0020000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0010000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
7.5856E-20,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0010000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0020000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0030000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0040000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0050000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0050000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0040000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0030000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0020000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0010000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
2.7105E-19,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0010000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0020000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0030000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0040000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0050000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0050000,-0.0050000,-0.099000,-1.1691E-22,-7.9369E-23,-9.9700E-9,2.7672E-25
-0.0040000,-0.0050000,-0.099000,-8.2839E-23,-1.1958E-22,-1.2312E-8,3.4173E-25
-0.0030000,-0.0050000,-0.099000,-6.9044E-23,-1.2213E-22,-1.5187E-8,4.2152E-25
-0.0020000,-0.0050000,-0.099000,-4.7924E-23,-1.2675E-22,-1.7379E-8,4.8236E-25
-0.0010000,-0.0050000,-0.099000,-2.2690E-23,-1.3044E-22,-1.8739E-8,5.2012E-25
-4.8052E-20,-0.0050000,-0.099000,-2.2690E-23,-1.3044E-22,-1.9557E-8,5.4281E-25
0.0010000,-0.0050000,-0.099000,5.4122E-23,-1.2389E-22,-1.9394E-8,5.5200E-25
0.0020000,-0.0050000,-0.099000,5.1781E-23,-1.1834E-22,-1.7556E-8,4.9192E-25
0.0030000,-0.0050000,-0.099000,5.1788E-23,-1.2591E-22,-1.5719E-8,4.4145E-25
0.0040000,-0.0050000,-0.099000,9.0129E-23,-1.0013E-22,-1.2708E-8,3.4809E-25
0.0050000,-0.0050000,-0.099000,9.1187E-23,-1.0208E-22,-9.4667E-9,2.5920E-25
-0.0050000,-0.0040000,-0.099000,-1.1691E-22,-7.9369E-23,-1.2830E-8,3.5609E-25
-0.0040000,-0.0040000,-0.099000,-1.0456E-22,-9.4724E-23,-1.6190E-8,4.4936E-25
-0.0030000,-0.0040000,-0.099000,-9.2664E-23,-9.2667E-23,-1.9463E-8,5.4021E-25
-0.0020000,-0.0040000,-0.099000,-8.1997E-23,-9.6670E-23,-2.2451E-8,6.2314E-25
-0.0010000,-0.0040000,-0.099000,-3.6603E-23,-1.2246E-22,-2.3298E-8,6.4666E-25
-8.6221E-20,-0.0040000,-0.099000,1.1869E-23,-1.2604E-22,-2.4069E-8,6.6805E-25
0.0010000,-0.0040000,-0.099000,3.1420E-23,-1.2209E-22,-2.3295E-8,6.4657E-25
0.0020000,-0.0040000,-0.099000,5.8031E-23,-1.1394E-22,-2.1942E-8,6.0902E-25
0.0030000,-0.0040000,-0.099000,9.6584E-23,-9.2562E-23,-1.9784E-8,5.4913E-25
0.0040000,-0.0040000,-0.099000,8.9618E-23,-9.8625E-23,-1.6411E-8,4.4927E-25
0.0050000,-0.0040000,-0.099000,1.1218E-22,-9.0172E-23,-1.2913E-8,3.5841E-25
-0.0050000,-0.0030000,-0.099000,-1.2186E-22,-6.5435E-23,-1.5497E-8,4.3012E-25
-0.0040000,-0.0030000,-0.099000,-1.2186E-22,-6.5435E-23,-1.9887E-8,5.5198E-25
-0.0030000,-0.0030000,-0.099000,-9.1974E-23,-8.4835E-23,-2.2779E-8,6.3226E-25
-0.0020000,-0.0030000,-0.099000,-7.8669E-23,-8.7695E-23,-2.5827E-8,7.1684E-25
-0.0010000,-0.0030000,-0.099000,-4.9533E-23,-1.1519E-22,-2.8251E-8,7.8412E-25
0.0000,-0.0030000,-0.099000,-5.8389E-24,-1.4006E-22,-2.9210E-8,8.1073E-25
0.0010000,-0.0030000,-0.099000,3.0548E-23,-1.2530E-22,-2.7751E-8,7.7025E-25
0.0020000,-0.0030000,-0.099000,7.1346E-23,-1.0178E-22,-2.5726E-8,7.1404E-25
0.0030000,-0.0030000,-0.099000,9.6584E-23,-9.2562E-23,-2.3119E-8,6.4169E-25
0.0040000,-0.0030000,-0.099000,9.8105E-23,-7.9401E-23,-1.9586E-8,5.4361E-25
0.0050000,-0.0030000,-0.099000,1.2345E-22,-6.2796E-23,-1.5615E-8,4.2662E-25
-0.0050000,-0.0020000,-0.099000,-1.2557E-22,-6.3746E-23,-1.7151E-8,4.7603E-25
-0.0040000,-0.0020000,-0.099000,-1.2557E-22,-6.3746E-23,-2.1675E-8,6.0160E-25
-0.0030000,-0.0020000,-0.099000,-1.0190E-22,-7.3475E-23,-2.5755E-8,7.1484E-25
-0.0020000,-0.0020000,-0.099000,-1.1698E-22,-7.6002E-23,-3.0655E-8,8.5085E-25
-0.0010000,-0.0020000,-0.099000,-4.9022E-23,-1.1926E-22,-3.2537E-8,9.0307E-25
1.6941E-21,-0.0020000,-0.099000,-1.2606E-21,7.4077E-22,-3.4271E-8,6.5883E-25
0.0010000,-0.0020000,-0.099000,1.1073E-21,-3.5139E-22,-3.4013E-8,1.1706E-24
0.0020000,-0.0020000,-0.099000,8.1505E-23,-9.5669E-23,-3.0030E-8,8.3350E-25
0.0030000,-0.0020000,-0.099000,1.0483E-22,-8.3497E-23,-2.6089E-8,7.2410E-25
0.0040000,-0.0020000,-0.099000,1.0942E-22,-6.8798E-23,-2.2228E-8,6.1694E-25
0.0050000,-0.0020000,-0.099000,1.2564E-22,-6.2150E-23,-1.7854E-8,4.9554E-25
-0.0050000,-0.0010000,-0.099000,-1.3575E-22,-2.2043E-23,-1.8914E-8,5.2496E-25
-0.0040000,-0.0010000,-0.099000,-1.1918E-22,-2.5501E-23,-2.3406E-8,6.4964E-25
-0.0030000,-0.0010000,-0.099000,-1.2153E-22,-2.4513E-23,-2.7753E-8,7.7031E-25
-0.0020000,-0.0010000,-0.099000,-5.8714E-22,-2.9512E-22,-3.3218E-8,9.6134E-25
-0.0010000,-0.0010000,-0.099000,-6.4939E-9,-7.3969E-9,-2.1313E-8,9.1732E-12
3.7269E-20,-0.0010000,-0.099000,7.4971E-10,-5.2622E-9,-1.9856E-8,1.2763E-11
0.0010000,-0.0010000,-0.099000,7.7890E-9,-6.3558E-9,-2.1492E-8,9.2948E-12
0.0020000,-0.0010000,-0.099000,1.3230E-22,-6.3731E-23,-3.2757E-8,9.1122E-25
0.0030000,-0.0010000,-0.099000,1.1296E-22,-4.5905E-23,-2.8017E-8,7.7763E-25
0.0040000,-0.0010000,-0.099000,1.2144E-22,-2.1274E-23,-2.3539E-8,6.5333E-25
0.0050000,-0.0010000,-0.099000,1.3335E-22,-2.4881E-23,-1.8891E-8,5.2433E-25
-0.0050000,-1.6263E-19,-0.099000,-1.2355E-22,5.5360E-24,-1.9750E-8,5.4818E-25
-0.0040000,-6.8487E-21,-0.099000,-1.2139E-22,-8.8879E-24,-2.4022E-8,6.6675E-25
-0.0030000,-2.7105E-20,-0.099000,-1.5279E-22,-1.3187E-23,-2.9347E-8,8.1455E-25
-0.0020000,5.5505E-20,-0.099000,1.1347E-21,-9.1347E-22,-3.3049E-8,9.9188E-25
-0.0010000,-8.4247E-21,-0.099000,-5.7539E-9,-1.1742E-10,-2.0410E-8,1.2756E-11
2.7105E-20,2.7105E-20,-0.099000,8.5446E-11,3.7137E-11,-1.9249E-8,1.5599E-11
0.0010000,-1.3553E-20,-0.099000,5.5842E-9,-1.9144E-10,-2.0053E-8,1.2762E-11
0.0020000,-1.5407E-32,-0.099000,2.4404E-21,-2.3260E-21,-3.4904E-8,1.4943E-24
0.0030000,5.4210E-20,-0.099000,1.6746E-22,9.3573E-24,-2.8871E-8,8.0133E-25
0.0040000,-1.2197E-19,-0.099000,1.2336E-22,1.9035E-23,-2.4074E-8,6.6818E-25
0.0050000,-1.8129E-19,-0.099000,1.2967E-22,1.5421E-23,-1.9370E-8,5.3763E-25
-0.0050000,0.0010000,-0.099000,-1.2977E-22,4.4146E-23,-1.9347E-8,5.3697E-25
-0.0040000,0.0010000,-0.099000,-1.2249E-22,2.5190E-23,-2.3859E-8,6.6223E-25
-0.0030000,0.0010000,-0.099000,-1.3613E-22,2.9975E-23,-2.7763E-8,7.7059E-25
-0.0020000,0.0010000,-0.099000,-1.3613E-22,2.9975E-23,-3.2668E-8,9.0672E-25
-0.0010000,0.0010000,-0.099000,-7.4793E-9,5.4098E-9,-2.1307E-8,9.2020E-12
-1.3553E-19,0.0010000,-0.099000,-9.8957E-11,6.6260E-9,-2.0603E-8,1.2477E-11
0.0010000,0.0010000,-0.099000,7.6350E-9,6.3927E-9,-2.1333E-8,9.2360E-12
0.0020000,0.0010000,-0.099000,1.2887E-22,8.6510E-23,-3.2739E-8,9.0870E-25
0.0030000,0.0010000,-0.099000,1.2224E-22,3.6048E-23,-2.7743E-8,7.7003E-25
0.0040000,0.0010000,-0.099000,1.2224E-22,3.6048E-23,-2.3339E-8,6.4779E-25
0.0050000,0.0010000,-0.099000,1.3238E-22,1.9388E-23,-1.8736E-8,5.2002E-25
-0.0050000,0.0020000,-0.099000,-1.2977E-22,4.4146E-23,-1.7756E-8,4.9283E-25
-0.0040000,0.0020000,-0.099000,-1.0698E-22,5.3722E-23,-2.2046E-8,6.1189E-25
-0.0030000,0.0020000,-0.099000,-9.2853E-23,7.7369E-23,-2.5594E-8,7.1039E-25
-0.0020000,0.0020000,-0.099000,-1.2357E-22,1.0478E-22,-2.9789E-8,8.2682E-25
-0.0010000,0.0020000,-0.099000,-1.3369E-21,-1.1472E-21,-3.2421E-8,2.2535E-25
4.1909E-19,0.0020000,-0.099000,1.6916E-21,-1.4707E-22,-3.4480E-8,-1.3010E-24
0.0010000,0.0020000,-0.099000,6.4787E-23,1.3099E-22,-3.2384E-8,8.9883E-25
0.0020000,0.0020000,-0.099000,6.4787E-23,1.3099E-22,-3.0050E-8,8.3404E-25
0.0030000,0.0020000,-0.099000,1.0330E-22,6.7238E-23,-2.5861E-8,7.1780E-25
0.0040000,0.0020000,-0.099000,1.1643E-22,5.6665E-23,-2.1480E-8,5.9619E-25
0.0050000,0.0020000,-0.099000,1.1643E-22,5.6665E-23,-1.7285E-8,4.7976E-25
-0.0050000,0.0030000,-0.099000,-1.1318E-22,8.3956E-23,-1.5434E-8,4.2838E-25
-0.0040000,0.0030000,-0.099000,-9.3627E-23,1.0050E-22,-1.9552E-8,5.4268E-25
-0.0030000,0.0030000,-0.099000,-9.7197E-23,7.9278E-23,-2.2807E-8,6.3301E-25
-0.0020000,0.0030000,-0.099000,-8.0615E-23,8.5609E-23,-2.5722E-8,7.1392E-25
-0.0010000,0.0030000,-0.099000,-3.9380E-23,1.1884E-22,-2.7404E-8,7.6062E-25
6.9397E-20,0.0030000,-0.099000,-1.9507E-23,1.1945E-22,-2.8409E-8,7.8851E-25
0.0010000,0.0030000,-0.099000,5.8660E-23,1.1332E-22,-2.7643E-8,7.6724E-25
0.0020000,0.0030000,-0.099000,6.7206E-23,9.7072E-23,-2.5414E-8,7.0539E-25
0.0030000,0.0030000,-0.099000,8.1929E-23,9.3625E-23,-2.2552E-8,6.2595E-25
0.0040000,0.0030000,-0.099000,1.1679E-22,7.2890E-23,-1.8926E-8,5.2529E-25
0.0050000,0.0030000,-0.099000,1.1510E-22,7.2440E-23,-1.5182E-8,4.2139E-25
-0.0050000,0.0040000,-0.099000,-1.1318E-22,8.3956E-23,-1.2409E-8,3.4443E-25
-0.0040000,0.0040000,-0.099000,-9.0860E-23,9.8599E-23,-1.5950E-8,4.4270E-25
-0.0030000,0.0040000,-0.099000,-8.0114E-23,1.0390E-22,-1.9189E-8,5.3261E-25
-0.0020000,0.0040000,-0.099000,-4.9648E-23,1.3149E-22,-2.1752E-8,6.0375E-25
-0.0010000,0.0040000,-0.099000,-3.9376E-23,1.2031E-22,-2.3103E-8,6.4123E-25
1.8575E-20,0.0040000,-0.099000,-2.1126E-23,1.2372E-22,-2.4084E-8,6.6846E-25
0.0010000,0.0040000,-0.099000,5.6858E-23,1.0957E-22,-2.3570E-8,6.5420E-25
0.0020000,0.0040000,-0.099000,5.6858E-23,1.0957E-22,-2.1522E-8,5.9734E-25
0.0030000,0.0040000,-0.099000,7.2087E-23,1.1368E-22,-1.8959E-8,5.2622E-25
0.0040000,0.0040000,-0.099000,1.1679E-22,7.2890E-23,-1.6299E-8,4.5240E-25
0.0050000,0.0040000,-0.099000,1.1726E-22,8.5022E-23,-1.2554E-8,3.4844E-25
-0.0050000,0.0050000,-0.099000,-8.6380E-23,1.1305E-22,-9.3675E-9,2.6000E-25
-0.0040000,0.0050000,-0.099000,-8.6380E-23,1.1305E-22,-1.2480E-8,3.4638E-25
-0.0030000,0.0050000,-0.099000,-4.8303E-23,1.2727E-22,-1.5266E-8,4.2372E-25
-0.0020000,0.0050000,-0.099000,-4.9648E-23,1.3149E-22,-1.7015E-8,4.7226E-25
-0.0010000,0.0050000,-0.099000,-3.9376E-23,1.2031E-22,-1.8768E-8,5.2092E-25
-5.4210E-20,0.0050000,-0.099000,1.0951E-23,1.3395E-22,-1.8834E-8,5.2276E-25
0.0010000,0.0050000,-0.099000,1.0951E-23,1.3395E-22,-1.8440E-8,5.1181E-25
0.0020000,0.0050000,-0.099000,7.2087E-23,1.1368E-22,-1.7461E-8,4.8463E-25
0.0030000,0.0050000,-0.099000,5.8149E-23,1.2414E-22,-1.4995E-8,4.1619E-25
0.0040000,0.0050000,-0.099000,8.8106E-23,1.0987E-22,-1.2090E-8,3.3555E-25
0.0050000,0.0050000,-0.099000,1.1726E-22,8.5022E-23,-9.4907E-9,2.6342E-25
-0.0050000,-0.0050000,-0.098000,-3.9564E-9,-3.6343E-9,-9.9221E-9,9.5324E-12
-0.0040000,-0.0050000,-0.098000,-3.0684E-9,-4.4084E-9,-1.3542E-8,1.2945E-11
-0.0030000,-0.0050000,-0.098000,-2.7029E-9,-4.9293E-9,-1.6559E-8,1.5830E-11
-0.0020000,-0.0050000,-0.098000,-1.9517E-9,-4.2692E-9,-1.8867E-8,1.8157E-11
-0.0010000,-0.0050000,-0.098000,-6.6303E-10,-4.1425E-9,-2.0416E-8,1.9533E-11
-1.0842E-19,-0.0050000,-0.098000,-3.5594E-10,-5.0666E-9,-2.0482E-8,2.0042E-11
0.0010000,-0.0050000,-0.098000,1.0861E-9,-4.7102E-9,-2.0101E-8,1.9574E-11
0.0020000,-0.0050000,-0.098000,1.8977E-9,-4.4202E-9,-1.8605E-8,1.8115E-11
0.0030000,-0.0050000,-0.098000,2.4618E-9,-4.4324E-9,-1.6150E-8,1.5993E-11
0.0040000,-0.0050000,-0.098000,3.2409E-9,-3.7035E-9,-1.3550E-8,1.3129E-11
0.0050000,-0.0050000,-0.098000,3.6468E-9,-3.4779E-9,-9.9789E-9,9.7714E-12
-0.0050000,-0.0040000,-0.098000,-4.0249E-9,-3.2091E-9,-1.3311E-8,1.2864E-11
-0.0040000,-0.0040000,-0.098000,-3.8333E-9,-3.4594E-9,-1.7333E-8,1.6724E-11
-0.0030000,-0.0040000,-0.098000,-3.0646E-9,-3.6908E-9,-2.0590E-8,2.0042E-11
-0.0020000,-0.0040000,-0.098000,-2.0617E-9,-4.2771E-9,-2.2893E-8,2.2490E-11
-0.0010000,-0.0040000,-0.098000,-8.1793E-10,-4.6429E-9,-2.4536E-8,2.4064E-11
5.4210E-20,-0.0040000,-0.098000,2.4149E-10,-4.5585E-9,-2.5108E-8,2.4601E-11
0.0010000,-0.0040000,-0.098000,1.1320E-9,-4.3986E-9,-2.4692E-8,2.3993E-11
0.0020000,-0.0040000,-0.098000,2.4105E-9,-4.2121E-9,-2.3092E-8,2.2467E-11
0.0030000,-0.0040000,-0.098000,2.8079E-9,-3.7281E-9,-2.0322E-8,2.0078E-11
0.0040000,-0.0040000,-0.098000,3.3287E-9,-3.6001E-9,-1.7392E-8,1.6874E-11
0.0050000,-0.0040000,-0.098000,4.0377E-9,-3.2572E-9,-1.3388E-8,1.3180E-11
-0.0050000,-0.0030000,-0.098000,-4.4307E-9,-2.2851E-9,-1.6326E-8,1.5763E-11
-0.0040000,-0.0030000,-0.098000,-3.9007E-9,-2.7571E-9,-2.0604E-8,2.0043E-11
-0.0030000,-0.0030000,-0.098000,-3.3386E-9,-3.3387E-9,-2.3929E-8,2.3365E-11
-0.0020000,-0.0030000,-0.098000,-2.6864E-9,-3.6174E-9,-2.6907E-8,2.6362E-11
-0.0010000,-0.0030000,-0.098000,-1.0566E-9,-3.7681E-9,-2.8502E-8,2.8223E-11
1.3553E-20,-0.0030000,-0.098000,2.4940E-10,-4.4547E-9,-2.9180E-8,2.8983E-11
0.0010000,-0.0030000,-0.098000,1.1815E-9,-4.0053E-9,-2.8528E-8,2.8343E-11
0.0020000,-0.0030000,-0.098000,2.5705E-9,-3.6669E-9,-2.6977E-8,2.6351E-11
0.0030000,-0.0030000,-0.098000,3.2544E-9,-3.3250E-9,-2.4052E-8,2.3586E-11
0.0040000,-0.0030000,-0.098000,3.6957E-9,-2.4360E-9,-2.0462E-8,2.0042E-11
0.0050000,-0.0030000,-0.098000,4.3857E-9,-2.2991E-9,-1.6341E-8,1.6001E-11
-0.0050000,-0.0020000,-0.098000,-4.5002E-9,-2.2579E-9,-1.8730E-8,1.7970E-11
-0.0040000,-0.0020000,-0.098000,-4.2684E-9,-2.3608E-9,-2.3159E-8,2.2458E-11
-0.0030000,-0.0020000,-0.098000,-3.5065E-9,-2.9026E-9,-2.7211E-8,2.6338E-11
